ThreadName, t_PayloadSize, t_NameLookup, t_AppConnect, t_Redirect, t_Connect, t_Pretransfer, t_Transfer, t_Total,t_OveralTotal, t_Timestamp
ThreadName, t_PayloadSize, t_NameLookup, t_AppConnect, t_Redirect, t_Connect, t_Pretransfer, t_Transfer, t_Total,t_OveralTotal, t_Timestamp
ThreadName, t_PayloadSize, t_NameLookup, t_AppConnect, t_Redirect, t_Connect, t_Pretransfer, t_Transfer, t_Total,t_OveralTotal, t_Timestamp
ThreadName, t_PayloadSize, t_NameLookup, t_AppConnect, t_Redirect, t_Connect, t_Pretransfer, t_Transfer, t_Total,t_OveralTotal, t_Timestamp
SafeThread-2, 467968, 0.09640300, 0.09640300, 0.09640300, 0.00751800, 0.09640300, 0.48196600, 0.55567900,0.61408900, 1461890114154
UnsafeThread-1, 578560, 0.00000000, 0.00000000, 0.00000000, 0.00824100, 0.00000000, 0.49973100, 0.51008400,0.56773400, 1461890140714
SafeThread-1, 465408, 0.09692900, 0.09692900, 0.09692900, 0.00770500, 0.09692900, 0.52479400, 0.59925200,0.65764300, 1461890230656
UnsafeThread-2, 579584, 0.00000000, 0.00000000, 0.00000000, 0.00848000, 0.00000000, 0.32479400, 0.33518700,0.39248900, 1461890446811
UnsafeThread-1, 579072, 0.00000000, 0.00000000, 0.00000000, 0.00816500, 0.00000000, 0.59727700, 0.60755800,0.66441400, 1461890805168
SafeThread-1, 465920, 0.09400100, 0.09400100, 0.09400100, 0.00729600, 0.09400100, 0.44819500, 0.52423200,0.58154200, 1461890812245
SafeThread-2, 468480, 0.09572000, 0.09572000, 0.09572000, 0.00760200, 0.09572000, 0.57893300, 0.65431000,0.71220900, 1461890826415
UnsafeThread-2, 580096, 0.00000000, 0.00000000, 0.00000000, 0.00828200, 0.00000000, 0.46928400, 0.47966800,0.53709700, 1461890983952
UnsafeThread-1, 579584, 0.00000000, 0.00000000, 0.00000000, 0.00841500, 0.00000000, 0.35806400, 0.36839100,0.42563800, 1461891230859
SafeThread-1, 466432, 0.09632000, 0.09632000, 0.09632000, 0.00750000, 0.09632000, 0.44152200, 0.51298600,0.57089500, 1461891383190
UnsafeThread-2, 580608, 0.00000000, 0.00000000, 0.00000000, 0.00835400, 0.00000000, 0.41386400, 0.42446300,0.48158000, 1461891465570
SafeThread-2, 468992, 0.09605400, 0.09605400, 0.09605400, 0.00725500, 0.09605400, 0.51262600, 0.58478000,0.64258500, 1461891469060
UnsafeThread-1, 580096, 0.00000000, 0.00000000, 0.00000000, 0.00825900, 0.00000000, 0.41044000, 0.42097500,0.47832800, 1461891709228
SafeThread-2, 469504, 0.09522200, 0.09522200, 0.09522200, 0.00765500, 0.09522200, 0.42270300, 0.49878500,0.55617700, 1461892025271
UnsafeThread-2, 581120, 0.00000000, 0.00000000, 0.00000000, 0.00791900, 0.00000000, 0.49889900, 0.50935200,0.56654600, 1461892032168
SafeThread-1, 466944, 0.09617000, 0.09617000, 0.09617000, 0.00765600, 0.09617000, 0.53887000, 0.61347300,0.67156100, 1461892054788
UnsafeThread-1, 580608, 0.00000000, 0.00000000, 0.00000000, 0.00806200, 0.00000000, 0.38317800, 0.39375900,0.45144900, 1461892160714
UnsafeThread-2, 581632, 0.00000000, 0.00000000, 0.00000000, 0.00808700, 0.00000000, 0.42600900, 0.43659400,0.49285300, 1461892525062
SafeThread-1, 467456, 0.09602900, 0.09602900, 0.09602900, 0.00758100, 0.09602900, 0.47981300, 0.55610100,0.61397500, 1461892668799
UnsafeThread-1, 581120, 0.00000000, 0.00000000, 0.00000000, 0.00814100, 0.00000000, 0.45514700, 0.46552400,0.52218300, 1461892682942
SafeThread-2, 470016, 0.09588900, 0.09588900, 0.09588900, 0.00772700, 0.09588900, 0.55456900, 0.62883200,0.68665400, 1461892711972
UnsafeThread-2, 582144, 0.00000000, 0.00000000, 0.00000000, 0.00822000, 0.00000000, 0.47524200, 0.48588700,0.54362800, 1461893068736
SafeThread-2, 470528, 0.09588600, 0.09588600, 0.09588600, 0.00768800, 0.09588600, 0.41180200, 0.48645700,0.54449100, 1461893256507
UnsafeThread-1, 581632, 0.00000000, 0.00000000, 0.00000000, 0.00826400, 0.00000000, 0.51725000, 0.52768400,0.58513300, 1461893268121
SafeThread-1, 467968, 0.09553800, 0.09553800, 0.09553800, 0.00778400, 0.09553800, 0.50033800, 0.57367400,0.63159800, 1461893300451
UnsafeThread-2, 582656, 0.00000000, 0.00000000, 0.00000000, 0.00840500, 0.00000000, 0.36987700, 0.38073400,0.43757400, 1461893506354
UnsafeThread-1, 582144, 0.00000000, 0.00000000, 0.00000000, 0.00824800, 0.00000000, 0.48774100, 0.49819600,0.55574100, 1461893823916
SafeThread-2, 471040, 0.09586800, 0.09586800, 0.09586800, 0.00770000, 0.09586800, 0.49919800, 0.57451500,0.63202400, 1461893888580
SafeThread-1, 468480, 0.09703600, 0.09703600, 0.09703600, 0.00721400, 0.09703600, 0.48407800, 0.55795900,0.61582100, 1461893916313
UnsafeThread-2, 583168, 0.00000000, 0.00000000, 0.00000000, 0.00829200, 0.00000000, 0.44195000, 0.45245800,0.50925000, 1461894015641
UnsafeThread-1, 582656, 0.00000000, 0.00000000, 0.00000000, 0.00843400, 0.00000000, 0.43249000, 0.44307300,0.50002700, 1461894323987
UnsafeThread-2, 583680, 0.00000000, 0.00000000, 0.00000000, 0.00850400, 0.00000000, 0.42887600, 0.43930500,0.49544100, 1461894511126
SafeThread-1, 468992, 0.09590600, 0.09590600, 0.09590600, 0.00765200, 0.09590600, 0.54100800, 0.61606100,0.67369100, 1461894590052
SafeThread-2, 471552, 0.09600800, 0.09600800, 0.09600800, 0.00739800, 0.09600800, 0.60021200, 0.67490200,0.73336000, 1461894621971
UnsafeThread-1, 583168, 0.00000000, 0.00000000, 0.00000000, 0.00816300, 0.00000000, 0.42969500, 0.44012300,0.49729300, 1461894821334
UnsafeThread-2, 584192, 0.00000000, 0.00000000, 0.00000000, 0.00848700, 0.00000000, 0.54556300, 0.55619500,0.61294300, 1461895124097
SafeThread-1, 469504, 0.09584100, 0.09584100, 0.09584100, 0.00745100, 0.09584100, 0.48093600, 0.55774600,0.61585400, 1461895206278
SafeThread-2, 472064, 0.09523200, 0.09523200, 0.09523200, 0.00763500, 0.09523200, 0.54106200, 0.61673800,0.67420600, 1461895296218
UnsafeThread-1, 583680, 0.00000000, 0.00000000, 0.00000000, 0.00830800, 0.00000000, 0.47218000, 0.48279800,0.53980100, 1461895361171
UnsafeThread-2, 584704, 0.00000000, 0.00000000, 0.00000000, 0.00818600, 0.00000000, 0.50054300, 0.51121300,0.56829200, 1461895692422
SafeThread-1, 470016, 0.09678000, 0.09678000, 0.09678000, 0.00799900, 0.09678000, 0.45413300, 0.52960700,0.58749100, 1461895793816
UnsafeThread-1, 584192, 0.00000000, 0.00000000, 0.00000000, 0.00828100, 0.00000000, 0.45753700, 0.46842800,0.52603900, 1461895887249
SafeThread-2, 472576, 0.09559300, 0.09559300, 0.09559300, 0.00761100, 0.09559300, 0.48296600, 0.55876500,0.61639900, 1461895912661
UnsafeThread-2, 585216, 0.00000000, 0.00000000, 0.00000000, 0.00873400, 0.00000000, 0.53070100, 0.54133200,0.59873100, 1461896291205
UnsafeThread-1, 584704, 0.00000000, 0.00000000, 0.00000000, 0.00832600, 0.00000000, 0.38205600, 0.39235900,0.44858100, 1461896335862
SafeThread-1, 470528, 0.09662000, 0.09662000, 0.09662000, 0.00762400, 0.09662000, 0.51044900, 0.58688400,0.64512400, 1461896438989
SafeThread-2, 473088, 0.09641400, 0.09641400, 0.09641400, 0.00760800, 0.09641400, 0.46567000, 0.54117700,0.59989300, 1461896512596
UnsafeThread-2, 585728, 0.00000000, 0.00000000, 0.00000000, 0.00850000, 0.00000000, 0.42586500, 0.43642200,0.49394200, 1461896785196
UnsafeThread-1, 585216, 0.00000000, 0.00000000, 0.00000000, 0.00862800, 0.00000000, 0.51321400, 0.52381900,0.58117300, 1461896917085
SafeThread-1, 471040, 0.09553200, 0.09553200, 0.09553200, 0.00774300, 0.09553200, 0.53910800, 0.61378400,0.67161600, 1461897110648
SafeThread-2, 473600, 0.09631300, 0.09631300, 0.09631300, 0.00761600, 0.09631300, 0.49564800, 0.57008900,0.62814000, 1461897140773
UnsafeThread-2, 586240, 0.00000000, 0.00000000, 0.00000000, 0.00828200, 0.00000000, 0.51270300, 0.52318000,0.58044500, 1461897365681
UnsafeThread-1, 585728, 0.00000000, 0.00000000, 0.00000000, 0.00824900, 0.00000000, 0.38407100, 0.39449200,0.45187700, 1461897369003
SafeThread-1, 471552, 0.09668100, 0.09668100, 0.09668100, 0.00761200, 0.09668100, 0.53638900, 0.61051300,0.66885500, 1461897779546
UnsafeThread-2, 586752, 0.00000000, 0.00000000, 0.00000000, 0.00815800, 0.00000000, 0.39470500, 0.40521800,0.46166900, 1461897827391
SafeThread-2, 474112, 0.09630900, 0.09630900, 0.09630900, 0.00766100, 0.09630900, 0.56417400, 0.64127700,0.69910800, 1461897839914
UnsafeThread-1, 586240, 0.00000000, 0.00000000, 0.00000000, 0.00815300, 0.00000000, 0.48061100, 0.49130500,0.54907400, 1461897918117
UnsafeThread-2, 587264, 0.00000000, 0.00000000, 0.00000000, 0.00836600, 0.00000000, 0.35676500, 0.36731300,0.42464800, 1461898252086
SafeThread-1, 472064, 0.09624500, 0.09624500, 0.09624500, 0.00713000, 0.09624500, 0.48030800, 0.55581300,0.61374700, 1461898393338
SafeThread-2, 474624, 0.09612100, 0.09612100, 0.09612100, 0.00751900, 0.09612100, 0.45407500, 0.53051300,0.58864600, 1461898428602
UnsafeThread-1, 586752, 0.00000000, 0.00000000, 0.00000000, 0.00844200, 0.00000000, 0.47046300, 0.48078700,0.53831900, 1461898456479
UnsafeThread-2, 587776, 0.00000000, 0.00000000, 0.00000000, 0.00816900, 0.00000000, 0.42549100, 0.43613800,0.49382800, 1461898745957
UnsafeThread-1, 587264, 0.00000000, 0.00000000, 0.00000000, 0.00810900, 0.00000000, 0.36771700, 0.37830700,0.43575300, 1461898892279
SafeThread-1, 472576, 0.09643300, 0.09643300, 0.09643300, 0.00791400, 0.09643300, 0.48206300, 0.55581100,0.61388100, 1461899007258
SafeThread-2, 475136, 0.09642200, 0.09642200, 0.09642200, 0.00769800, 0.09642200, 0.55337500, 0.62723100,0.68569900, 1461899114349
UnsafeThread-2, 588288, 0.00000000, 0.00000000, 0.00000000, 0.00799800, 0.00000000, 0.45167600, 0.46208300,0.51858400, 1461899264592
UnsafeThread-1, 587776, 0.00000000, 0.00000000, 0.00000000, 0.00802000, 0.00000000, 0.45125500, 0.46212900,0.51962500, 1461899411944
SafeThread-1, 473088, 0.09605300, 0.09605300, 0.09605300, 0.00773600, 0.09605300, 0.57668700, 0.65346100,0.71154300, 1461899718851
UnsafeThread-2, 588800, 0.00000000, 0.00000000, 0.00000000, 0.00786100, 0.00000000, 0.46451800, 0.47505400,0.53205600, 1461899796695
SafeThread-2, 475648, 0.09588500, 0.09588500, 0.09588500, 0.00779500, 0.09588500, 0.56450500, 0.64031700,0.69881100, 1461899813204
UnsafeThread-1, 588288, 0.00000000, 0.00000000, 0.00000000, 0.00833900, 0.00000000, 0.52413700, 0.53462700,0.59140300, 1461900003387
UnsafeThread-2, 589312, 0.00000000, 0.00000000, 0.00000000, 0.00822600, 0.00000000, 0.45439500, 0.46491700,0.52227900, 1461900319018
SafeThread-1, 473600, 0.09464900, 0.09464900, 0.09464900, 0.00758500, 0.09464900, 0.50586100, 0.58368000,0.64148900, 1461900360390
SafeThread-2, 476160, 0.09615900, 0.09615900, 0.09615900, 0.00728300, 0.09615900, 0.48987300, 0.56674100,0.62500200, 1461900438249
UnsafeThread-1, 588800, 0.00000000, 0.00000000, 0.00000000, 0.00833300, 0.00000000, 0.49068600, 0.50149900,0.55835000, 1461900561780
UnsafeThread-2, 589824, 0.00000000, 0.00000000, 0.00000000, 0.00823600, 0.00000000, 0.49343100, 0.50383600,0.56076900, 1461900879827
SafeThread-1, 474112, 0.09418700, 0.09418700, 0.09418700, 0.00747800, 0.09418700, 0.49290800, 0.56811500,0.62494200, 1461900985374
UnsafeThread-1, 589312, 0.00000000, 0.00000000, 0.00000000, 0.00832400, 0.00000000, 0.42494300, 0.43560700,0.49395200, 1461901055766
SafeThread-2, 476672, 0.09508400, 0.09508400, 0.09508400, 0.00773100, 0.09508400, 0.59257500, 0.66668500,0.72430400, 1461901162609
UnsafeThread-2, 590336, 0.00000000, 0.00000000, 0.00000000, 0.00852700, 0.00000000, 0.35211100, 0.36270400,0.41894500, 1461901298818
UnsafeThread-1, 589824, 0.00000000, 0.00000000, 0.00000000, 0.00820300, 0.00000000, 0.52330400, 0.53363400,0.59082000, 1461901646637
SafeThread-1, 474624, 0.09596800, 0.09596800, 0.09596800, 0.00796500, 0.09596800, 0.53377900, 0.60858300,0.66718100, 1461901652591
UnsafeThread-2, 590848, 0.00000000, 0.00000000, 0.00000000, 0.00827000, 0.00000000, 0.32463900, 0.33532400,0.39249500, 1461901691382
SafeThread-2, 477184, 0.09617200, 0.09617200, 0.09617200, 0.00751500, 0.09617200, 0.54850800, 0.62279500,0.68076000, 1461901843407
UnsafeThread-2, 591360, 0.00000000, 0.00000000, 0.00000000, 0.00864200, 0.00000000, 0.39799600, 0.40855700,0.46617600, 1461902157616
UnsafeThread-1, 590336, 0.00000000, 0.00000000, 0.00000000, 0.00813900, 0.00000000, 0.45226800, 0.46277600,0.52018200, 1461902166861
SafeThread-1, 475136, 0.09639900, 0.09639900, 0.09639900, 0.00768100, 0.09639900, 0.46505700, 0.54044000,0.59852600, 1461902251159
SafeThread-2, 477696, 0.09608500, 0.09608500, 0.09608500, 0.00749400, 0.09608500, 0.53633100, 0.61138000,0.66937800, 1461902512828
UnsafeThread-1, 590848, 0.00000000, 0.00000000, 0.00000000, 0.00834000, 0.00000000, 0.41045300, 0.42106200,0.47816600, 1461902645068
UnsafeThread-2, 591872, 0.00000000, 0.00000000, 0.00000000, 0.00807100, 0.00000000, 0.43916100, 0.44973700,0.50676400, 1461902664421
SafeThread-1, 475648, 0.09635000, 0.09635000, 0.09635000, 0.00780700, 0.09635000, 0.61865200, 0.69354300,0.75159900, 1461903002808
SafeThread-2, 478208, 0.09594300, 0.09594300, 0.09594300, 0.00769000, 0.09594300, 0.45118700, 0.52717700,0.58477400, 1461903097643
UnsafeThread-2, 592384, 0.00000000, 0.00000000, 0.00000000, 0.00843300, 0.00000000, 0.42339200, 0.43399600,0.49108600, 1461903155552
UnsafeThread-1, 591360, 0.00000000, 0.00000000, 0.00000000, 0.00831100, 0.00000000, 0.46683800, 0.47757800,0.53538600, 1461903180498
SafeThread-1, 476160, 0.09559500, 0.09559500, 0.09559500, 0.00727700, 0.09559500, 0.47910300, 0.55194700,0.60934300, 1461903612188
UnsafeThread-2, 592896, 0.00000000, 0.00000000, 0.00000000, 0.00819400, 0.00000000, 0.39824100, 0.40883900,0.46540100, 1461903620989
UnsafeThread-1, 591872, 0.00000000, 0.00000000, 0.00000000, 0.00838900, 0.00000000, 0.52434700, 0.53506600,0.59243800, 1461903772989
SafeThread-2, 478720, 0.09543300, 0.09543300, 0.09543300, 0.00770400, 0.09543300, 0.59249800, 0.66931400,0.72630600, 1461903823984
UnsafeThread-2, 593408, 0.00000000, 0.00000000, 0.00000000, 0.00796300, 0.00000000, 0.42242300, 0.43321000,0.49067500, 1461904111706
UnsafeThread-1, 592384, 0.00000000, 0.00000000, 0.00000000, 0.00840100, 0.00000000, 0.49524500, 0.50597700,0.56317100, 1461904336208
SafeThread-1, 476672, 0.09541100, 0.09541100, 0.09541100, 0.00749000, 0.09541100, 0.60631300, 0.68323100,0.74084200, 1461904353081
UnsafeThread-2, 593920, 0.00000000, 0.00000000, 0.00000000, 0.00803700, 0.00000000, 0.39133400, 0.40172600,0.45793300, 1461904569674
SafeThread-2, 479232, 0.09651600, 0.09651600, 0.09651600, 0.00793200, 0.09651600, 0.63467700, 0.71190700,0.76985200, 1461904593877
UnsafeThread-1, 592896, 0.00000000, 0.00000000, 0.00000000, 0.00813800, 0.00000000, 0.50338900, 0.51365100,0.57004200, 1461904906295
UnsafeThread-2, 594432, 0.00000000, 0.00000000, 0.00000000, 0.00789100, 0.00000000, 0.41958300, 0.42993400,0.48672800, 1461905056468
SafeThread-1, 477184, 0.09552900, 0.09552900, 0.09552900, 0.00730000, 0.09552900, 0.58795800, 0.66277100,0.72051500, 1461905073639
SafeThread-2, 479744, 0.09588200, 0.09588200, 0.09588200, 0.00740800, 0.09588200, 0.57580200, 0.65051600,0.70760000, 1461905301508
UnsafeThread-1, 593408, 0.00000000, 0.00000000, 0.00000000, 0.00834800, 0.00000000, 0.38082300, 0.39121400,0.44819000, 1461905354534
UnsafeThread-2, 594944, 0.00000000, 0.00000000, 0.00000000, 0.00833000, 0.00000000, 0.42137900, 0.43198900,0.48890800, 1461905545418
SafeThread-1, 477696, 0.09448700, 0.09448700, 0.09448700, 0.00726100, 0.09448700, 0.38968500, 0.46654300,0.52366600, 1461905597343
UnsafeThread-1, 593920, 0.00000000, 0.00000000, 0.00000000, 0.00804800, 0.00000000, 0.49183000, 0.50242700,0.55936200, 1461905913929
SafeThread-2, 480256, 0.09511400, 0.09511400, 0.09511400, 0.00738500, 0.09511400, 0.51795500, 0.59373600,0.65114300, 1461905952700
UnsafeThread-2, 595456, 0.00000000, 0.00000000, 0.00000000, 0.00819200, 0.00000000, 0.39266300, 0.40342800,0.46019500, 1461906005647
SafeThread-1, 478208, 0.09581800, 0.09581800, 0.09581800, 0.00751000, 0.09581800, 0.51713100, 0.59386500,0.65136000, 1461906248736
UnsafeThread-1, 594432, 0.00000000, 0.00000000, 0.00000000, 0.00840200, 0.00000000, 0.46267300, 0.47296500,0.52970300, 1461906443671
UnsafeThread-2, 595968, 0.00000000, 0.00000000, 0.00000000, 0.00840100, 0.00000000, 0.43515100, 0.44538600,0.50195800, 1461906507659
SafeThread-2, 480768, 0.09521600, 0.09521600, 0.09521600, 0.00738100, 0.09521600, 0.51809700, 0.59564800,0.65328700, 1461906606028
SafeThread-1, 478720, 0.09546900, 0.09546900, 0.09546900, 0.00737900, 0.09546900, 0.46138500, 0.53689200,0.59461800, 1461906843396
UnsafeThread-1, 594944, 0.00000000, 0.00000000, 0.00000000, 0.00818000, 0.00000000, 0.46066000, 0.47127300,0.52763000, 1461906971334
UnsafeThread-2, 596480, 0.00000000, 0.00000000, 0.00000000, 0.00801100, 0.00000000, 0.53083800, 0.54129900,0.59832500, 1461907106020
SafeThread-2, 481280, 0.09588300, 0.09588300, 0.09588300, 0.00767900, 0.09588300, 0.57385500, 0.65173600,0.70892800, 1461907315006
UnsafeThread-1, 595456, 0.00000000, 0.00000000, 0.00000000, 0.00781100, 0.00000000, 0.41912500, 0.42941100,0.48523800, 1461907456640
SafeThread-1, 479232, 0.09496100, 0.09496100, 0.09496100, 0.00739400, 0.09496100, 0.48848600, 0.56446300,0.62141800, 1461907464864
UnsafeThread-2, 596992, 0.00000000, 0.00000000, 0.00000000, 0.00828200, 0.00000000, 0.42182400, 0.43226400,0.48873700, 1461907594802
SafeThread-2, 481792, 0.09510800, 0.09510800, 0.09510800, 0.00721500, 0.09510800, 0.48833700, 0.56586000,0.62288900, 1461907937947
UnsafeThread-1, 595968, 0.00000000, 0.00000000, 0.00000000, 0.00821000, 0.00000000, 0.49308600, 0.50358600,0.56054000, 1461908017221
SafeThread-1, 479744, 0.09455500, 0.09455500, 0.09455500, 0.00767400, 0.09455500, 0.53369200, 0.61023000,0.66773300, 1461908132641
UnsafeThread-2, 597504, 0.00000000, 0.00000000, 0.00000000, 0.00829400, 0.00000000, 0.54792800, 0.55835300,0.61498800, 1461908209839
UnsafeThread-1, 596480, 0.00000000, 0.00000000, 0.00000000, 0.00832200, 0.00000000, 0.42267600, 0.43312100,0.48915800, 1461908506436
SafeThread-2, 482304, 0.09637900, 0.09637900, 0.09637900, 0.00753500, 0.09637900, 0.51936500, 0.59314900,0.65060500, 1461908588594
SafeThread-1, 480256, 0.09452300, 0.09452300, 0.09452300, 0.00723500, 0.09452300, 0.43444300, 0.50925200,0.56637200, 1461908699066
UnsafeThread-2, 598016, 0.00000000, 0.00000000, 0.00000000, 0.00838100, 0.00000000, 0.49777500, 0.50827100,0.56548300, 1461908775357
UnsafeThread-1, 596992, 0.00000000, 0.00000000, 0.00000000, 0.00849400, 0.00000000, 0.45155300, 0.46211400,0.51908200, 1461909025562
UnsafeThread-2, 598528, 0.00000000, 0.00000000, 0.00000000, 0.00828900, 0.00000000, 0.39429200, 0.40487600,0.46146800, 1461909236883
SafeThread-2, 482816, 0.09558900, 0.09558900, 0.09558900, 0.00723400, 0.09558900, 0.54957500, 0.62492100,0.68241100, 1461909271052
SafeThread-1, 480768, 0.09664100, 0.09664100, 0.09664100, 0.00793200, 0.09664100, 0.49094800, 0.56675200,0.62428500, 1461909323402
UnsafeThread-1, 597504, 0.00000000, 0.00000000, 0.00000000, 0.00829000, 0.00000000, 0.40728800, 0.41764100,0.47407100, 1461909499667
UnsafeThread-2, 599040, 0.00000000, 0.00000000, 0.00000000, 0.00839400, 0.00000000, 0.49223700, 0.50246000,0.55870600, 1461909795625
SafeThread-1, 481280, 0.09515000, 0.09515000, 0.09515000, 0.00757400, 0.09515000, 0.46307300, 0.53662700,0.59395000, 1461909917404
UnsafeThread-1, 598016, 0.00000000, 0.00000000, 0.00000000, 0.00860600, 0.00000000, 0.35300600, 0.36347500,0.42017000, 1461909919902
SafeThread-2, 483328, 0.09546600, 0.09546600, 0.09546600, 0.00771600, 0.09546600, 0.53215600, 0.60797100,0.66535200, 1461909936451
UnsafeThread-1, 598528, 0.00000000, 0.00000000, 0.00000000, 0.00811000, 0.00000000, 0.43709800, 0.44774000,0.50434300, 1461910424297
UnsafeThread-2, 599552, 0.00000000, 0.00000000, 0.00000000, 0.00818800, 0.00000000, 0.57518500, 0.58563100,0.64257600, 1461910438240
SafeThread-2, 483840, 0.09541100, 0.09541100, 0.09541100, 0.00757500, 0.09541100, 0.50465400, 0.58148600,0.63857400, 1461910575061
SafeThread-1, 481792, 0.09453500, 0.09453500, 0.09453500, 0.00752000, 0.09453500, 0.54628100, 0.62213300,0.67895700, 1461910596408
UnsafeThread-1, 599040, 0.00000000, 0.00000000, 0.00000000, 0.00821500, 0.00000000, 0.34035600, 0.35076900,0.40766600, 1461910832006
UnsafeThread-2, 600064, 0.00000000, 0.00000000, 0.00000000, 0.00872700, 0.00000000, 0.50734500, 0.51802400,0.57512300, 1461911013407
SafeThread-2, 484352, 0.09615400, 0.09615400, 0.09615400, 0.00748900, 0.09615400, 0.45003400, 0.52481500,0.58279800, 1461911157908
SafeThread-1, 482304, 0.09568900, 0.09568900, 0.09568900, 0.00730800, 0.09568900, 0.49211900, 0.56793900,0.62578800, 1461911222245
UnsafeThread-1, 599552, 0.00000000, 0.00000000, 0.00000000, 0.00809200, 0.00000000, 0.50878200, 0.51914600,0.57552400, 1461911407584
UnsafeThread-2, 600576, 0.00000000, 0.00000000, 0.00000000, 0.00812900, 0.00000000, 0.39664300, 0.40713300,0.46434000, 1461911477794
SafeThread-1, 482816, 0.09530000, 0.09530000, 0.09530000, 0.00775400, 0.09530000, 0.46331800, 0.53792100,0.59583600, 1461911818123
SafeThread-2, 484864, 0.09507300, 0.09507300, 0.09507300, 0.00752800, 0.09507300, 0.53485100, 0.61059500,0.66850500, 1461911826460
UnsafeThread-1, 600064, 0.00000000, 0.00000000, 0.00000000, 0.00835600, 0.00000000, 0.40983200, 0.42040400,0.47838000, 1461911885998
UnsafeThread-2, 601088, 0.00000000, 0.00000000, 0.00000000, 0.00800200, 0.00000000, 0.41038500, 0.42075500,0.47772100, 1461911955559
SafeThread-2, 485376, 0.09474700, 0.09474700, 0.09474700, 0.00755700, 0.09474700, 0.51880600, 0.59812500,0.65546800, 1461912481982
UnsafeThread-1, 600576, 0.00000000, 0.00000000, 0.00000000, 0.00799400, 0.00000000, 0.53452600, 0.54509100,0.60206400, 1461912488118
UnsafeThread-2, 601600, 0.00000000, 0.00000000, 0.00000000, 0.00813300, 0.00000000, 0.46641800, 0.47698200,0.53390800, 1461912489494
SafeThread-1, 483328, 0.09672700, 0.09672700, 0.09672700, 0.00752400, 0.09672700, 0.67668300, 0.75171200,0.80971700, 1461912627888
